4.335317460317459487e-02,9.566468253968254398e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.115238095238094029e-01,8.847619047619048605e-02
6.754722222222221406e-01,3.245277777777777484e-01
1.341031746031745853e-01,8.658968253968255535e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.957142857142856629e-01,4.285714285714285060e-03
8.728531746031744643e-01,1.271468253968253970e-01
8.498373015873014191e-01,1.501626984126983866e-01
9.723095238095238457e-01,2.769047619047618897e-02
1.000000000000000000e+00,0.000000000000000000e+00
7.155000000000000249e-01,2.844999999999999196e-01
8.127251082251079062e-01,1.872748917748917608e-01
1.663452380952381016e-01,8.336547619047620650e-01
6.921428571428571430e-02,9.307857142857142163e-01
9.556666666666666643e-01,4.433333333333333570e-02
1.000000000000000000e+00,0.000000000000000000e+00
5.994047619047618847e-01,4.005952380952380043e-01
9.898095238095236947e-01,1.019047619047618904e-02
9.901666666666667505e-01,9.833333333333334550e-03
6.850873015873016891e-01,3.149126984126983664e-01
9.476984126984128176e-01,5.230158730158730035e-02
7.122380952380951147e-01,2.877619047619048298e-01
2.063214285714285723e-01,7.936785714285714555e-01
5.233333333333334281e-02,9.476666666666665462e-01
9.899999999999999911e-01,1.000000000000000021e-02
8.755555555555555314e-02,9.124444444444443914e-01
9.846666666666666901e-01,1.533333333333333250e-02
9.901666666666667505e-01,9.833333333333334550e-03
4.789087301587300338e-01,5.210912698412698552e-01
6.434199134199135306e-02,9.356580086580086331e-01
3.200000000000000067e-02,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00
8.877981879231878759e-01,1.122018120768119853e-01
7.336150793650791924e-01,2.663849206349206411e-01
9.946666666666666989e-01,5.333333333333333155e-03
7.738888888888888207e-02,9.226111111111110485e-01
2.500000000000000052e-03,9.975000000000000533e-01
2.783333333333332660e-01,7.216666666666666785e-01
9.720238095238094012e-01,2.797619047619047741e-02
1.000000000000000021e-02,9.899999999999999911e-01
8.810714285714285054e-01,1.189285714285714252e-01
9.882142857142857117e-01,1.178571428571428652e-02
9.882142857142857117e-01,1.178571428571428652e-02
9.043333333333332114e-01,9.566666666666666374e-02
9.006666666666666154e-01,9.933333333333332904e-02
7.349206349206347522e-01,2.650793650793649703e-01
9.167738095238093798e-01,8.322619047619048138e-02
8.665079365079361162e-01,1.334920634920634674e-01
8.806547619047618847e-01,1.193452380952380598e-01
9.741666666666667362e-01,2.583333333333333315e-02
2.241706349206348814e-01,7.758293650793652851e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.993809523809524087e-01,8.006190476190475636e-01
9.202976190476190865e-01,7.970238095238096898e-02
9.414999999999998925e-01,5.850000000000000339e-02
1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.404761904761905267e-02,9.459523809523808779e-01
8.751428571428573333e-01,1.248571428571428610e-01
1.783333333333333298e-02,9.821666666666666323e-01
9.037222222222223156e-01,9.627777777777779544e-02
8.055595238095237809e-01,1.944404761904761636e-01
2.000000000000000042e-03,9.979999999999999982e-01
5.301071428571431099e-01,4.698928571428569456e-01
7.675674603174603705e-01,2.324325396825396572e-01
9.112380952380954025e-01,8.876190476190476408e-02
5.609404761904764891e-01,4.390595238095236219e-01
1.279404761904762156e-01,8.720595238095236734e-01
4.842142857142856527e-01,5.157857142857144028e-01
9.460238095238097111e-01,5.397619047619048316e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.674166666666665915e-01,3.258333333333333220e-02
9.660714285714284699e-01,3.392857142857143293e-02
1.805555555555555386e-02,9.819444444444443976e-01
9.027857142857140804e-01,9.721428571428571141e-02
8.922023809523810245e-01,1.077976190476190449e-01
9.882142857142857117e-01,1.178571428571428652e-02
1.583333333333333121e-02,9.841666666666667451e-01
7.062896825396824951e-01,2.937103174603173383e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.823333333333333917e-01,1.766666666666666732e-02
1.457777777777777839e-01,8.542222222222222161e-01
1.444444444444444378e-02,9.855555555555555181e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.892380952380952497e-01,1.076190476190476072e-02
9.949999999999999956e-01,5.000000000000000104e-03
9.036984126984127785e-01,9.630158730158729086e-02
9.713095238095238448e-01,2.869047619047618985e-02
2.000000000000000042e-03,9.979999999999999982e-01
9.724761904761904940e-01,2.752380952380952678e-02
9.257857142857142119e-01,7.421428571428571874e-02
5.720912698412697894e-01,4.279087301587302661e-01
1.000000000000000000e+00,0.000000000000000000e+00
2.233333333333333351e-02,9.776666666666666838e-01
9.533571428571429029e-01,4.664285714285714562e-02
1.039047619047619025e-01,8.960952380952380558e-01
1.698095238095237713e-01,8.301904761904759233e-01
8.244007936507938838e-01,1.755992063492063382e-01
3.844682539682537925e-01,6.155317460317462075e-01
8.922023809523810245e-01,1.077976190476190449e-01
2.159246031746032135e-01,7.840753968253967310e-01
9.661428571428571921e-01,3.385714285714285648e-02
8.331150793650793362e-01,1.668849206349206360e-01
8.517142857142853130e-01,1.482857142857142707e-01
5.797182539682538271e-01,4.202817460317460063e-01
7.015277777777778612e-01,2.984722222222221388e-01
9.884999999999999343e-01,1.149999999999999981e-02
3.668928571428570762e-01,6.331071428571427573e-01
9.145555555555556770e-01,8.544444444444444786e-02
9.607499999999998819e-01,3.925000000000000017e-02
9.679761904761905456e-01,3.202380952380952384e-02
1.375000000000000007e-02,9.862499999999999600e-01
2.621190476190475849e-01,7.378809523809524151e-01
1.341031746031745853e-01,8.658968253968255535e-01
8.394920634920635116e-01,1.605079365079365161e-01
1.191785714285714254e-01,8.808214285714285330e-01
7.367023809523809419e-01,2.632976190476190026e-01
1.000000000000000000e+00,0.000000000000000000e+00
2.030714285714285416e-01,7.969285714285713196e-01
2.135674603174602670e-01,7.864325396825394554e-01
7.625198412698414030e-01,2.374801587301587080e-01
1.107142857142856956e-01,8.892857142857140129e-01
3.392857142857142599e-02,9.660714285714285809e-01
3.245476190476190848e-01,6.754523809523811373e-01
8.665079365079361162e-01,1.334920634920634674e-01
3.607362914862914938e-01,6.392637085137082842e-01
9.660476190476190439e-01,3.395238095238094916e-02
0.000000000000000000e+00,1.000000000000000000e+00
9.653571428571428026e-01,3.464285714285714191e-02
9.663095238095238404e-01,3.369047619047618736e-02
8.605952380952381908e-01,1.394047619047619202e-01
8.781388888888888022e-01,1.218611111111111145e-01
8.333333333333333218e-03,9.916666666666665853e-01
8.922023809523810245e-01,1.077976190476190449e-01
9.875000000000000444e-01,1.250000000000000069e-02
1.000000000000000000e+00,0.000000000000000000e+00
4.125396825396824840e-01,5.874603174603173494e-01
1.000000000000000000e+00,0.000000000000000000e+00
2.620555555555555416e-01,7.379444444444445139e-01
9.297499999999999654e-01,7.024999999999999301e-02
1.250000000000000069e-02,9.875000000000000444e-01
7.937896825396825173e-01,2.062103174603174272e-01
9.660714285714284699e-01,3.392857142857143293e-02
9.326031746031746561e-01,6.739682539682538553e-02
7.405833333333332602e-01,2.594166666666666843e-01
9.901666666666666394e-01,9.833333333333334550e-03
9.882142857142857117e-01,1.178571428571428652e-02
4.951666666666665884e-01,5.048333333333334672e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
3.887142857142856789e-01,6.112857142857144321e-01
9.708333333333333259e-01,2.916666666666666366e-02
9.088888888888887463e-01,9.111111111111114269e-02
1.684246031746031436e-01,8.315753968253966066e-01
8.705634920634921503e-01,1.294365079365079607e-01
8.762301587301589423e-02,9.123769841269839809e-01
9.949999999999999956e-01,5.000000000000000104e-03
1.284563492063491852e-01,8.715436507936504817e-01
9.802380952380951307e-01,1.976190476190476178e-02
3.098888888888888804e-01,6.901111111111110086e-01
4.253888888888889830e-01,5.746111111111109615e-01
8.875515873015874524e-01,1.124484126984127003e-01
7.751230158730157971e-01,2.248769841269840086e-01
9.544841269841269904e-01,4.551587301587301654e-02
3.642857142857142128e-02,9.635714285714286342e-01
2.422124819624818792e-01,7.577875180375178710e-01
9.458452380952379057e-01,5.415476190476189999e-02
8.333333333333333218e-03,9.916666666666666963e-01
9.867534965034964189e-01,1.324650349650349605e-02
2.498015873015872745e-01,7.501984126984126977e-01
6.000000000000000125e-03,9.940000000000001057e-01
9.400238095238095948e-01,5.997619047619047461e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.799999999999999822e-01,2.000000000000000042e-02
2.943095238095237987e-01,7.056904761904764234e-01
8.590909090909090162e-01,1.409090909090909005e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.253214285714282950e-01,7.467857142857142749e-02
9.120555555555556193e-01,8.794444444444443620e-02
1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
8.772777777777777120e-01,1.227222222222222187e-01
7.907817460317458913e-01,2.092182539682539699e-01
9.425158730158730291e-01,5.748412698412698474e-02
9.660476190476190439e-01,3.395238095238094916e-02
8.847500000000000364e-01,1.152500000000000052e-01
4.639087301587301315e-01,5.360912698412698685e-01
5.666666666666666380e-02,9.433333333333334680e-01
2.500000000000000139e-02,9.749999999999998668e-01
9.971428571428572196e-01,2.857142857142857140e-03
9.428333333333334121e-01,5.716666666666665730e-02
9.957142857142856629e-01,4.285714285714285060e-03
9.496666666666666590e-01,5.033333333333333409e-02
1.000000000000000000e+00,0.000000000000000000e+00
7.305317460317458655e-01,2.694682539682540234e-01
8.372222222222221177e-02,9.162777777777777466e-01
4.027658730158731326e-01,5.972341269841269229e-01
3.003531746031746774e-01,6.996468253968255446e-01
9.781428571428572027e-01,2.185714285714285623e-02
1.862142857142856656e-01,8.137857142857142234e-01
1.067579365079365100e-01,8.932420634920633651e-01
1.149999999999999981e-02,9.884999999999999343e-01
2.377380952380953039e-01,7.622619047619048072e-01
8.023481240981240603e-01,1.976518759018759119e-01
9.330714285714285516e-01,6.692857142857142061e-02
1.342380952380952397e-01,8.657619047619047326e-01
8.584603174603171460e-01,1.415396825396824931e-01
9.379841269841270313e-01,6.201587301587301038e-02
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.533333333333333270e-02,9.746666666666665702e-01
7.970793650793650542e-01,2.029206349206349458e-01
2.833174603174603012e-01,7.166825396825395877e-01
2.000000000000000042e-03,9.979999999999999982e-01
9.698095238095235660e-01,3.019047619047619119e-02
8.593055555555554337e-01,1.406944444444444275e-01
9.213441558441557433e-01,7.865584415584415956e-02
1.453769841269841323e-01,8.546230158730158122e-01
5.375458152958153546e-01,4.624541847041846454e-01
8.830595238095237942e-01,1.169404761904761919e-01
2.354801587301587062e-01,7.645198412698414048e-01
9.909999999999999920e-01,9.000000000000001055e-03
6.785548340548339663e-01,3.214451659451658672e-01
9.491666666666666030e-01,5.083333333333334147e-02
9.966666666666665897e-01,3.333333333333333114e-03
9.777380952380952950e-01,2.226190476190476400e-02
4.888214285714285179e-01,5.111785714285714821e-01
9.941666666666665320e-01,5.833333333333332732e-03
0.000000000000000000e+00,1.000000000000000000e+00
9.939999999999998836e-01,6.000000000000000992e-03
9.721428571428571974e-01,2.785714285714285463e-02
9.919999999999998819e-01,8.000000000000000167e-03
6.025396825396824863e-01,3.974603174603174027e-01
9.348333333333331829e-01,6.516666666666667829e-02
9.393809523809523165e-01,6.061904761904762795e-02
8.926388888888887596e-01,1.073611111111110877e-01
1.610476190476190506e-01,8.389523809523805609e-01
8.275238095238093283e-01,1.724761904761905051e-01
7.290515873015871451e-01,2.709484126984125218e-01
1.341031746031745853e-01,8.658968253968255535e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.321666666666666989e-01,6.783333333333334270e-02
2.544880952380952355e-01,7.455119047619046535e-01
9.915000000000000480e-01,8.500000000000000611e-03
1.375999278499278333e-01,8.624000721500720834e-01
4.394484126984127825e-01,5.605515873015871620e-01
9.825000000000000400e-01,1.750000000000000167e-02
1.000000000000000000e+00,0.000000000000000000e+00
4.364285714285713602e-02,9.563571428571425725e-01
9.966666666666665897e-01,3.333333333333333114e-03
1.341031746031745853e-01,8.658968253968255535e-01
9.882142857142857117e-01,1.178571428571428652e-02
9.925000000000000488e-01,7.499999999999999722e-03
9.899999999999999911e-01,1.000000000000000021e-02
1.602142857142857257e-01,8.397857142857142465e-01
7.499999999999999722e-03,9.925000000000000488e-01
1.575714285714285567e-01,8.424285714285711935e-01
8.727023809523811737e-01,1.272976190476190483e-01
6.223968253968252817e-01,3.776031746031746072e-01
7.225548340548338944e-01,2.774451659451659391e-01
4.653055555555556388e-01,5.346944444444443612e-01
2.809523809523809326e-02,9.719047619047619380e-01
6.822222222222222576e-02,9.317777777777778159e-01
5.550000000000000072e-02,9.445000000000000062e-01
1.416666666666666595e-02,9.858333333333334503e-01
1.205833333333333202e-01,8.794166666666665133e-01
5.293015873015873840e-01,4.706984126984126160e-01
9.866666666666666918e-01,1.333333333333333245e-02
5.276507936507937035e-01,4.723492063492062965e-01
9.548055555555555740e-01,4.519444444444443987e-02
8.137142857142855012e-01,1.862857142857142767e-01
5.378412698412696757e-01,4.621587301587302132e-01
9.882142857142857117e-01,1.178571428571428652e-02
8.525000000000000355e-01,1.474999999999999922e-01
7.799087301587300791e-01,2.200912698412698376e-01
3.104761904761905306e-02,9.689523809523810094e-01
8.134960317460315782e-01,1.865039682539682275e-01
9.676666666666666750e-01,3.233333333333333198e-02
4.028142135642135968e-01,5.971857864357863477e-01
9.731666666666666243e-01,2.683333333333333057e-02
9.475865800865800326e-01,5.241341991341991191e-02
9.312222222222221735e-01,6.877777777777777102e-02
7.415588023088021119e-01,2.584411976911976661e-01
1.444444444444444378e-02,9.855555555555555181e-01
2.551785714285714768e-01,7.448214285714286342e-01
6.642261904761903590e-01,3.357738095238095855e-01
9.278333333333332877e-01,7.216666666666667063e-02
7.909206349206349129e-01,2.090793650793650871e-01
9.263095238095239159e-01,7.369047619047618125e-02
9.695000000000000284e-01,3.050000000000000280e-02
8.877981879231878759e-01,1.122018120768119853e-01
8.590909090909090162e-01,1.409090909090909005e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.799999999999999822e-01,2.000000000000000042e-02
1.000000000000000021e-02,9.899999999999999911e-01
9.496428571428571219e-01,5.035714285714286420e-02
9.573611111111111072e-01,4.263888888888889284e-02
9.229166666666666075e-01,7.708333333333333703e-02
0.000000000000000000e+00,1.000000000000000000e+00
9.966666666666667007e-01,3.333333333333333114e-03
1.499999999999999944e-02,9.849999999999998757e-01
8.872500000000000941e-01,1.127500000000000030e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.341031746031745853e-01,8.658968253968255535e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
4.941230158730157696e-01,5.058769841269841194e-01
2.041388888888888697e-01,7.958611111111109082e-01
5.926269841269840022e-01,4.073730158730157758e-01
