4.335317460317459487e-02,9.566468253968254398e-01
9.775833333333333597e-01,2.241666666666666113e-02
9.538592657342658265e-01,4.614073426573426367e-02
7.499999999999999722e-03,9.925000000000000488e-01
8.981230158730157953e-01,1.018769841269841353e-01
3.271150793650794419e-01,6.728849206349208911e-01
9.752222222222222126e-01,2.477777777777777704e-02
6.992857142857145103e-02,9.300714285714282159e-01
7.499999999999999722e-03,9.925000000000000488e-01
9.313095238095239203e-01,6.869047619047619069e-02
7.714801587301586272e-01,2.285198412698412895e-01
2.222222222222222220e-03,9.977777777777777635e-01
2.943095238095237987e-01,7.056904761904764234e-01
8.853888888888888919e-01,1.146111111111111219e-01
8.442023809523808708e-01,1.557976190476190459e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.166666666666666713e-03,9.908333333333332327e-01
9.475865800865800326e-01,5.241341991341991191e-02
4.474563492063491910e-01,5.525436507936507535e-01
2.978809523809523574e-01,7.021190476190476426e-01
9.879166666666665542e-01,1.208333333333333308e-02
2.380793650793650296e-01,7.619206349206349982e-01
7.091031746031747351e-01,2.908968253968253759e-01
4.257619047619047858e-01,5.742380952380952142e-01
9.757380952380952932e-01,2.426190476190475884e-02
2.045238095238095244e-01,7.954761904761902258e-01
8.621388888888888991e-01,1.378611111111111287e-01
9.720238095238094012e-01,2.797619047619047741e-02
5.097420634920635241e-01,4.902579365079365314e-01
1.000000000000000000e+00,0.000000000000000000e+00
2.138928571428571623e-01,7.861071428571427822e-01
5.928571428571428881e-03,9.940714285714286058e-01
1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
8.665079365079361162e-01,1.334920634920634674e-01
9.819047619047619468e-01,1.809523809523809479e-02
4.166666666666667129e-02,9.583333333333332593e-01
8.456349206349210723e-01,1.543650793650793718e-01
8.297142857142856265e-01,1.702857142857142625e-01
4.278571428571428803e-02,9.572142857142854622e-01
0.000000000000000000e+00,1.000000000000000000e+00
6.498650793650793123e-01,3.501349206349206877e-01
6.785548340548339663e-01,3.214451659451658672e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.933333333333333431e-02,9.806666666666665755e-01
6.071428571428572063e-02,9.392857142857142794e-01
9.882142857142857117e-01,1.178571428571428652e-02
9.882142857142857117e-01,1.178571428571428652e-02
1.000000000000000000e+00,0.000000000000000000e+00
7.478571428571427759e-01,2.521428571428572241e-01
4.757182539682540123e-01,5.242817460317461542e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.653333333333332655e-01,3.466666666666666508e-02
8.938888888888888440e-01,1.061111111111111005e-01
1.288809523809523461e-01,8.711190476190475707e-01
8.517142857142853130e-01,1.482857142857142707e-01
4.949642857142855790e-01,5.050357142857143655e-01
9.879166666666665542e-01,1.208333333333333308e-02
1.000000000000000000e+00,0.000000000000000000e+00
4.749920634920636320e-01,5.250079365079364235e-01
1.701071428571428179e-01,8.298928571428573209e-01
1.045833333333333337e-01,8.954166666666667496e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.551666666666666083e-01,4.483333333333333615e-02
0.000000000000000000e+00,1.000000000000000000e+00
3.663412698412698565e-01,6.336587301587300880e-01
8.857619047619047503e-01,1.142380952380952358e-01
8.836388888888887516e-01,1.163611111111110957e-01
7.958888888888888680e-01,2.041111111111111043e-01
7.859960317460316093e-01,2.140039682539681687e-01
9.791666666666665186e-01,2.083333333333332871e-02
0.000000000000000000e+00,1.000000000000000000e+00
8.684920634920635374e-01,1.315079365079365459e-01
8.189523809523808762e-01,1.810476190476190128e-01
4.763888888888888340e-02,9.523611111111113248e-01
9.733333333333333837e-01,2.666666666666666838e-02
5.980111832611832989e-01,4.019888167388166456e-01
9.686984126984127252e-01,3.130158730158729558e-02
1.000000000000000000e+00,0.000000000000000000e+00
2.245198412698413415e-01,7.754801587301585197e-01
2.196666666666665657e-01,7.803333333333332122e-01
8.714523809523810893e-01,1.285476190476190494e-01
9.805000000000001492e-01,1.949999999999999997e-02
9.726428571428571423e-01,2.735714285714285765e-02
8.015595238095235553e-01,1.984404761904761394e-01
9.401666666666667060e-01,5.983333333333333559e-02
2.621190476190475849e-01,7.378809523809524151e-01
1.734253246753246491e-01,8.265746753246752121e-01
7.114126984126984965e-01,2.885873015873016145e-01
6.074206349206349165e-01,3.925793650793649725e-01
7.904126984126983446e-01,2.095873015873015444e-01
9.877500000000000169e-01,1.225000000000000047e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.595833333333332327e-01,4.041666666666666324e-02
2.247619047619047947e-02,9.775238095238094616e-01
8.877981879231878759e-01,1.122018120768119853e-01
2.783333333333333146e-02,9.721666666666665124e-01
2.394880952380952499e-01,7.605119047619044448e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.040079365079365381e-01,9.599206349206350353e-02
8.770198412698411161e-01,1.229801587301587174e-01
9.215714285714285969e-01,7.842857142857143082e-02
2.394880952380952499e-01,7.605119047619044448e-01
4.804603174603175320e-01,5.195396825396825236e-01
6.435317460317460658e-02,9.356468253968253102e-01
4.338131313131312478e-02,9.566186868686868960e-01
8.313928571428573777e-01,1.686071428571428721e-01
8.835238095238093781e-01,1.164761904761904832e-01
9.720238095238094012e-01,2.797619047619047741e-02
4.642857142857142322e-02,9.535714285714286254e-01
9.830555555555555713e-01,1.694444444444444253e-02
2.581309523809523498e-01,7.418690476190475946e-01
7.881814574314575106e-01,2.118185425685425727e-01
1.000000000000000000e+00,0.000000000000000000e+00
7.493809523809524809e-01,2.506190476190476302e-01
4.145952380952380723e-01,5.854047619047619833e-01
1.149206349206348676e-01,8.850793650793647993e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.793095238095237409e-01,2.069047619047618969e-02
8.920793650793648055e-01,1.079206349206349169e-01
1.415919913419913523e-01,8.584080086580085922e-01
1.039047619047619025e-01,8.960952380952380558e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
9.834523809523809668e-01,1.654761904761904712e-02
7.478253968253966155e-01,2.521746031746031624e-01
3.247222222222221899e-01,6.752777777777778656e-01
4.068452380952381486e-01,5.931547619047617959e-01
1.000000000000000000e+00,0.000000000000000000e+00
3.499999999999999639e-02,9.649999999999998579e-01
6.609880952380952079e-01,3.390119047619047365e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
9.975000000000000533e-01,2.500000000000000052e-03
5.000000000000000104e-03,9.949999999999999956e-01
3.607362914862914938e-01,6.392637085137082842e-01
7.863412698412696189e-01,2.136587301587301035e-01
9.544841269841269904e-01,4.551587301587301654e-02
1.453769841269841323e-01,8.546230158730158122e-01
8.333333333333333218e-03,9.916666666666665853e-01
9.400317460317459961e-01,5.996825396825396920e-02
3.794047619047619113e-01,6.205952380952378666e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.959999999999999964e-01,4.000000000000000083e-03
2.746944444444444633e-01,7.253055555555555367e-01
7.164285714285716089e-02,9.283571428571427697e-01
8.877981879231878759e-01,1.122018120768119853e-01
7.800476190476191007e-01,2.199523809523809270e-01
1.341031746031745853e-01,8.658968253968255535e-01
8.877981879231878759e-01,1.122018120768119853e-01
1.000000000000000000e+00,0.000000000000000000e+00
4.956587301587300765e-01,5.043412698412698125e-01
9.288650793650794490e-01,7.113492063492063422e-02
6.187738095238095593e-01,3.812261904761904407e-01
7.152619047619046544e-01,2.847380952380951791e-01
9.699999999999999734e-01,2.999999999999999889e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.428055555555555634e-01,5.719444444444445053e-02
1.200000000000000025e-02,9.879999999999999893e-01
7.052857142857142936e-01,2.947142857142857064e-01
3.631785714285714062e-01,6.368214285714286493e-01
4.060674603174602160e-01,5.939325396825395620e-01
8.808802308802307635e-02,9.119119769119770069e-01
0.000000000000000000e+00,1.000000000000000000e+00
9.261666666666666936e-01,7.383333333333332027e-02
9.957142857142856629e-01,4.285714285714285060e-03
6.441933621933619847e-01,3.558066378066379043e-01
9.882142857142857117e-01,1.178571428571428652e-02
1.000000000000000000e+00,0.000000000000000000e+00
9.337222222222220092e-01,6.627777777777776880e-02
9.531746031746031467e-02,9.046825396825396437e-01
8.877981879231878759e-01,1.122018120768119853e-01
3.333333333333333114e-03,9.966666666666667007e-01
4.845238095238094816e-02,9.515476190476190865e-01
3.978342352092351097e-01,6.021657647907648903e-01
8.042857142857141595e-01,1.957142857142857018e-01
6.818730158730157420e-01,3.181269841269841470e-01
3.005555555555556105e-02,9.699444444444444979e-01
7.499999999999999722e-03,9.925000000000000488e-01
1.999404761904761685e-01,8.000595238095236095e-01
8.248690476190476684e-01,1.751309523809523871e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.273412698412697441e-01,7.265873015873015872e-02
8.027182539682540252e-01,1.972817460317460581e-01
2.001706349206348878e-01,7.998293650793651954e-01
8.938650793650793069e-01,1.061349206349206237e-01
7.290515873015871451e-01,2.709484126984125218e-01
7.388968253968254407e-01,2.611031746031746703e-01
9.781428571428572027e-01,2.185714285714285623e-02
3.518412698412698991e-01,6.481587301587302674e-01
0.000000000000000000e+00,1.000000000000000000e+00
1.804285714285714382e-01,8.195714285714287284e-01
8.509444444444445033e-01,1.490555555555555245e-01
4.717619047619047157e-01,5.282380952380952843e-01
8.014841269841268545e-01,1.985158730158730067e-01
7.478253968253966155e-01,2.521746031746031624e-01
1.000000000000000000e+00,0.000000000000000000e+00
7.859960317460316093e-01,2.140039682539681687e-01
9.846666666666666901e-01,1.533333333333333250e-02
9.276904761904760655e-01,7.230952380952382352e-02
9.849999999999999867e-01,1.499999999999999944e-02
0.000000000000000000e+00,1.000000000000000000e+00
4.103968253968254265e-01,5.896031746031745735e-01
3.783333333333333687e-02,9.621666666666665035e-01
1.867261904761904623e-01,8.132738095238096765e-01
8.956190476190475369e-01,1.043809523809523659e-01
8.678809523809520865e-01,1.321190476190476082e-01
7.994761904761902294e-01,2.005238095238094931e-01
9.954999999999999405e-01,4.500000000000000527e-03
1.389285714285714290e-01,8.610714285714285987e-01
0.000000000000000000e+00,1.000000000000000000e+00
3.578809523809523552e-01,6.421190476190475893e-01
8.871746031746031713e-01,1.128253968253968148e-01
7.062896825396824951e-01,2.937103174603173383e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.899999999999999911e-01,1.000000000000000021e-02
9.749999999999999778e-01,2.500000000000000139e-02
6.187499999999999112e-01,3.812499999999999223e-01
6.850873015873016891e-01,3.149126984126983664e-01
1.000000000000000000e+00,0.000000000000000000e+00
5.127896825396826008e-01,4.872103174603173437e-01
1.157380952380952233e-01,8.842619047619046935e-01
5.455396825396825466e-01,4.544603174603174534e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.979999999999999982e-01,2.000000000000000042e-03
8.800000000000001155e-01,1.199999999999999956e-01
4.567619047619046468e-01,5.432380952380952976e-01
9.274999999999999911e-01,7.249999999999999500e-02
6.666666666666666227e-03,9.933333333333332904e-01
2.059404761904761738e-01,7.940595238095236041e-01
6.287348484848483965e-01,3.712651515151514925e-01
2.000000000000000042e-03,9.979999999999999982e-01
2.019047619047618924e-01,7.980952380952380798e-01
4.028809523809525062e-01,5.971190476190476604e-01
8.030476190476193432e-01,1.969523809523809343e-01
7.773484848484848997e-02,9.222651515151514268e-01
3.575753968253968518e-01,6.424246031746031482e-01
9.533571428571429029e-01,4.664285714285714562e-02
9.342380952380952008e-01,6.576190476190477141e-02
9.253214285714282950e-01,7.467857142857142749e-02
8.877981879231878759e-01,1.122018120768119853e-01
6.758253968253968846e-01,3.241746031746031154e-01
8.970198412698411339e-01,1.029801587301587273e-01
5.740079365079363560e-01,4.259920634920634774e-01
2.222222222222222220e-03,9.977777777777777635e-01
1.000000000000000000e+00,0.000000000000000000e+00
3.863095238095237693e-01,6.136904761904762307e-01
9.072222222222218191e-01,9.277777777777780621e-02
8.400119047619046819e-01,1.599880952380952071e-01
8.874563492063493042e-01,1.125436507936507929e-01
1.000000000000000000e+00,0.000000000000000000e+00
2.054801587301587074e-01,7.945198412698410984e-01
1.045833333333333337e-01,8.954166666666667496e-01
2.508809523809523712e-01,7.491190476190476843e-01
3.644047619047619535e-01,6.355952380952379910e-01
7.914404761904759722e-01,2.085595238095237502e-01
6.972142857142855643e-01,3.027857142857142692e-01
9.212142857142856522e-01,7.878571428571429225e-02
3.133333333333333803e-02,9.686666666666665648e-01
0.000000000000000000e+00,1.000000000000000000e+00
3.142142857142857237e-01,6.857857142857143318e-01
9.036984126984127785e-01,9.630158730158729086e-02
9.361666666666667025e-01,6.383333333333332527e-02
7.314246031746028942e-01,2.685753968253968282e-01
8.877981879231878759e-01,1.122018120768119853e-01
9.713095238095238448e-01,2.869047619047618985e-02
5.926269841269840022e-01,4.073730158730157758e-01
2.333333333333333093e-02,9.766666666666666829e-01
8.127251082251079062e-01,1.872748917748917608e-01
8.872500000000000941e-01,1.127500000000000030e-01
8.857575757575757436e-01,1.142424242424242425e-01
9.324841269841267488e-01,6.751587301587301526e-02
2.454285714285714404e-01,7.545714285714285596e-01
9.925000000000000488e-01,7.499999999999999722e-03
5.338095238095237616e-02,9.466190476190476932e-01
2.929365079365078839e-01,7.070634920634920606e-01
9.849999999999999867e-01,1.499999999999999944e-02
1.000000000000000000e+00,0.000000000000000000e+00
8.483214285714282266e-01,1.516785714285714404e-01
1.341031746031745853e-01,8.658968253968255535e-01
8.716031746031747129e-01,1.283968253968254258e-01
1.275119047619047985e-01,8.724880952380952293e-01
9.653333333333332655e-01,3.466666666666666508e-02
1.762142857142857122e-01,8.237857142857143433e-01
1.000000000000000000e+00,0.000000000000000000e+00
7.905317460317461409e-01,2.094682539682539701e-01
7.167539682539683099e-01,2.832460317460318011e-01
7.091031746031747351e-01,2.908968253968253759e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
8.877981879231878759e-01,1.122018120768119853e-01
9.786666666666667957e-01,2.133333333333333262e-02
9.115079365079366003e-01,8.849206349206349687e-02
9.076785714285715567e-01,9.232142857142858205e-02
9.959999999999999964e-01,4.000000000000000083e-03
2.394880952380952499e-01,7.605119047619044448e-01
3.434761904761904905e-01,6.565238095238093985e-01
9.852500000000000702e-01,1.475000000000000096e-02
7.839953102453099953e-01,2.160046897546897549e-01
1.785836940836940667e-01,8.214163059163058778e-01
8.926388888888887596e-01,1.073611111111110877e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.204285714285714265e-01,8.795714285714285596e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.653333333333332655e-01,3.466666666666666508e-02
9.852500000000000702e-01,1.475000000000000096e-02
2.331626984126984048e-01,7.668373015873015675e-01
6.702222222222221637e-01,3.297777777777777253e-01
2.422124819624818792e-01,7.577875180375178710e-01
2.222222222222222220e-03,9.977777777777777635e-01
2.429801587301587407e-01,7.570198412698414536e-01
9.660714285714284699e-01,3.392857142857143293e-02
9.946666666666666989e-01,5.333333333333333155e-03
